pair_id,contrast,class_name,feature,distance
P016,network,getpocket.com,tcp_flag_pattern,0.0205026455026
P016,network,getpocket.com,tcp_window_raw,0.0100529100529
P016,network,joinhoney.com,direction,0.0170238399474
P016,network,joinhoney.com,iat_us,0.131828417451
P016,network,joinhoney.com,ip_total_length_bytes,0.0522643818849
P016,network,joinhoney.com,ipv4_ttl,0.0170238399474
P016,network,joinhoney.com,tcp_flag_pattern,0.0060478310522
P016,network,joinhoney.com,tcp_window_raw,0.02498208209
P016,network,trustarc.com,direction,0.0686558990068
P016,network,trustarc.com,iat_us,0.148954242211
P016,network,trustarc.com,ip_total_length_bytes,0.0996983198738
P016,network,trustarc.com,ipv4_ttl,0.0686558990068
P016,network,trustarc.com,tcp_flag_pattern,0.0341288406201
P016,network,trustarc.com,tcp_window_raw,0.0322751322751
P016,network,waze.com,direction,0.0026455026455
P016,network,waze.com,iat_us,0.0964769647697
P016,network,waze.com,ip_total_length_bytes,0.0925925925926
P016,network,waze.com,ipv4_ttl,0.0026455026455
P016,network,waze.com,tcp_flag_pattern,0.0989417989418
P016,network,waze.com,tcp_window_raw,0.00952380952381
P016,network,ubuntu.com,direction,0.0465608465608
P016,network,ubuntu.com,iat_us,0.272086720867
P016,network,ubuntu.com,ip_total_length_bytes,0.234920634921
P016,network,ubuntu.com,ipv4_ttl,0.644444444444
P016,network,ubuntu.com,tcp_flag_pattern,0.195767195767
P016,network,ubuntu.com,tcp_window_raw,0.0650793650794
P016,network,web.de,direction,0.0227963581073
P016,network,web.de,iat_us,0.131931294153
P016,network,web.de,ip_total_length_bytes,0.0901087679198
P016,network,web.de,ipv4_ttl,0.0227963581073
P016,network,web.de,tcp_flag_pattern,0.0138744755315
P016,network,web.de,tcp_window_raw,0.0222222222222
P017,temporal,adblockplus.org,direction,0.0228997344791
P017,temporal,adblockplus.org,iat_us,0.203812077121
P017,temporal,adblockplus.org,ip_total_length_bytes,0.355009389311
P017,temporal,adblockplus.org,ipv4_ttl,0.0364211049977
P017,temporal,adblockplus.org,tcp_flag_pattern,0.218925226435
P017,temporal,adblockplus.org,tcp_window_raw,0.163741322517
P017,temporal,arin.net,direction,0.0637457914439
P017,temporal,arin.net,iat_us,0.212449059212
P017,temporal,arin.net,ip_total_length_bytes,0.164653474173
P017,temporal,arin.net,ipv4_ttl,2.78665979181e-14
P017,temporal,arin.net,tcp_flag_pattern,0.144135390329
P017,temporal,arin.net,tcp_window_raw,0.21319991289
P017,temporal,flipboard.com,direction,0.0311651051556
P017,temporal,flipboard.com,iat_us,0.203780176914
P017,temporal,flipboard.com,ip_total_length_bytes,0.0656153308988
P017,temporal,flipboard.com,ipv4_ttl,0.00725424672796
P017,temporal,flipboard.com,tcp_flag_pattern,0.0978151219
P017,temporal,flipboard.com,tcp_window_raw,0.438555756284
P017,temporal,garmin.com,direction,0.0350487894911
P017,temporal,garmin.com,iat_us,0.10935413816
P017,temporal,garmin.com,ip_total_length_bytes,0.0847505865734
P017,temporal,garmin.com,ipv4_ttl,1.74305014866e-14
P017,temporal,garmin.com,tcp_flag_pattern,0.0318840727601
P017,temporal,garmin.com,tcp_window_raw,0.377356784519
P017,temporal,getpocket.com,direction,0.0457913977195
P017,temporal,getpocket.com,iat_us,0.2423707161
P017,temporal,getpocket.com,ip_total_length_bytes,0.264887418847
P017,temporal,getpocket.com,ipv4_ttl,2.45359288442e-14
P017,temporal,getpocket.com,tcp_flag_pattern,0.156584084686
P017,temporal,getpocket.com,tcp_window_raw,0.387510745803
P017,temporal,joinhoney.com,direction,0.00740737202632
P017,temporal,joinhoney.com,iat_us,0.163033651884
P017,temporal,joinhoney.com,ip_total_length_bytes,0.163246507635
P017,temporal,joinhoney.com,ipv4_ttl,0.00123456790126
P017,temporal,joinhoney.com,tcp_flag_pattern,0.051982683821
P017,temporal,joinhoney.com,tcp_window_raw,0.436880474178
P017,temporal,trustarc.com,direction,0.0309183532039
P017,temporal,trustarc.com,iat_us,0.160287701955
P017,temporal,trustarc.com,ip_total_length_bytes,0.221341442744
P017,temporal,trustarc.com,ipv4_ttl,1.15463194561e-14
P017,temporal,trustarc.com,tcp_flag_pattern,0.0862164930359
P017,temporal,trustarc.com,tcp_window_raw,0.351230644658
P017,temporal,ubuntu.com,direction,0.0134790893489
P017,temporal,ubuntu.com,iat_us,0.237865329272
P017,temporal,ubuntu.com,ip_total_length_bytes,0.158334946445
P017,temporal,ubuntu.com,ipv4_ttl,0.0348795054084
P017,temporal,ubuntu.com,tcp_flag_pattern,0.188803845125
P017,temporal,ubuntu.com,tcp_window_raw,0.481563017686
P017,temporal,waze.com,direction,0.0346943845655
P017,temporal,waze.com,iat_us,0.301074817442
P017,temporal,waze.com,ip_total_length_bytes,0.159182101777
P017,temporal,waze.com,ipv4_ttl,0.00678104575165
P017,temporal,waze.com,tcp_flag_pattern,0.118209699664
P017,temporal,waze.com,tcp_window_raw,0.484249738798
P017,temporal,web.de,direction,0.0172298232165
P017,temporal,web.de,iat_us,0.142664934802
P017,temporal,web.de,ip_total_length_bytes,0.136986732882
P017,temporal,web.de,ipv4_ttl,0.023252950753
P017,temporal,web.de,tcp_flag_pattern,0.153708421208
P017,temporal,web.de,tcp_window_raw,0.461879355213
P018,temporal,adblockplus.org,direction,0.0140354231598
P018,temporal,adblockplus.org,iat_us,0.290348836664
P018,temporal,adblockplus.org,ip_total_length_bytes,0.272862003342
P018,temporal,adblockplus.org,ipv4_ttl,4.20774526333e-14
P018,temporal,adblockplus.org,tcp_flag_pattern,0.0867449604885
P018,temporal,adblockplus.org,tcp_window_raw,0.382156373318
P018,temporal,arin.net,direction,0.00914316011741
P018,temporal,arin.net,iat_us,0.281396355885
P018,temporal,arin.net,ip_total_length_bytes,0.0895717042991
P018,temporal,arin.net,ipv4_ttl,1.94289029309e-14
P018,temporal,arin.net,tcp_flag_pattern,0.0958736260067
P018,temporal,arin.net,tcp_window_raw,0.387675758408
P018,temporal,flipboard.com,direction,0.0230067829109
P018,temporal,flipboard.com,iat_us,0.131302246596
P018,temporal,flipboard.com,ip_total_length_bytes,0.11011157462
P018,temporal,flipboard.com,ipv4_ttl,2.39808173319e-14
P018,temporal,flipboard.com,tcp_flag_pattern,0.158669233187
P018,temporal,flipboard.com,tcp_window_raw,0.419024041802
P018,temporal,garmin.com,direction,0.0317324063196
P018,temporal,garmin.com,iat_us,0.18861070183
P018,temporal,garmin.com,ip_total_length_bytes,0.0998984226888
P018,temporal,garmin.com,ipv4_ttl,1.54321000423e-14
P018,temporal,garmin.com,tcp_flag_pattern,0.0269130335243
P018,temporal,garmin.com,tcp_window_raw,0.386718112837
P018,temporal,getpocket.com,direction,0.00309615756401
P018,temporal,getpocket.com,iat_us,0.182774536944
P018,temporal,getpocket.com,ip_total_length_bytes,0.122658113027
P018,temporal,getpocket.com,ipv4_ttl,3.14193115969e-14
P018,temporal,getpocket.com,tcp_flag_pattern,0.145601717473
P018,temporal,getpocket.com,tcp_window_raw,0.406061940821
P018,temporal,joinhoney.com,direction,0.025885361215
P018,temporal,joinhoney.com,iat_us,0.123420073359
P018,temporal,joinhoney.com,ip_total_length_bytes,0.129065227022
P018,temporal,joinhoney.com,ipv4_ttl,4.21884749358e-15
P018,temporal,joinhoney.com,tcp_flag_pattern,0.0457912457912
P018,temporal,joinhoney.com,tcp_window_raw,0.411023047547
P018,temporal,trustarc.com,direction,0.00840327828777
P018,temporal,trustarc.com,iat_us,0.126300117115
P018,temporal,trustarc.com,ip_total_length_bytes,0.160040553257
P018,temporal,trustarc.com,ipv4_ttl,3.18634008067e-14
P018,temporal,trustarc.com,tcp_flag_pattern,0.0748914003277
P018,temporal,trustarc.com,tcp_window_raw,0.415784225937
P018,temporal,ubuntu.com,direction,0.0335850215537
P018,temporal,ubuntu.com,iat_us,0.170844623929
P018,temporal,ubuntu.com,ip_total_length_bytes,0.170521208134
P018,temporal,ubuntu.com,ipv4_ttl,0.0018518518519
P018,temporal,ubuntu.com,tcp_flag_pattern,0.118614214373
P018,temporal,ubuntu.com,tcp_window_raw,0.441754850088
P018,temporal,waze.com,direction,0.0290505077383
P018,temporal,waze.com,iat_us,0.162239629375
P018,temporal,waze.com,ip_total_length_bytes,0.178827758923
P018,temporal,waze.com,ipv4_ttl,9.54791801178e-15
P018,temporal,waze.com,tcp_flag_pattern,0.189019544391
P018,temporal,waze.com,tcp_window_raw,0.418739532073
P018,temporal,web.de,direction,0.00296379035449
P018,temporal,web.de,iat_us,0.157617602138
P018,temporal,web.de,ip_total_length_bytes,0.0770090067574
P018,temporal,web.de,ipv4_ttl,0.00865384615386
P018,temporal,web.de,tcp_flag_pattern,0.1005311664
P018,temporal,web.de,tcp_window_raw,0.415934469268
