cohort_scope,estimator,direction_stratum,pair_id,contrast,protocol_id,left_configuration_id,right_configuration_id,class_name,feature,feature_kind,distance_statistic,distance,left_sessions,right_sessions,left_observations,right_observations,secondary_direction_stratified
heldout_primary,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.0486218236173,45,45,375,446,true
heldout_primary,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,ipv4_ttl,numeric,weighted_ks,3.5527136788e-15,45,45,375,446,true
heldout_primary,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.0486218236173,45,45,375,446,true
heldout_primary,packet_pooled,c2s,P003,client_browser,general_2026,C26-W-FF-A,C26-W-CR-A,web.de,tcp_window_raw,numeric,weighted_ks,0.134313901345,45,45,375,446,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.269533401045,45,45,418,391,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,iat_us,numeric,weighted_ks,0.106223766811,45,45,418,391,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.269533401045,45,45,418,391,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,ipv4_ttl,numeric,weighted_ks,1,45,45,418,391,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.269533401045,45,45,418,391,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,arin.net,tcp_window_raw,numeric,weighted_ks,0.139496322765,45,45,418,391,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.432632192753,45,45,457,728,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,iat_us,numeric,weighted_ks,0.13690576382,45,45,457,728,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.432632192753,45,45,457,728,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,2.22044604925e-15,45,45,457,728,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.432632192753,45,45,457,728,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.160723302955,45,45,457,728,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.348217899827,45,45,657,643,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,iat_us,numeric,weighted_ks,0.205836889959,45,45,657,643,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.348217899827,45,45,657,643,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,2.60902410787e-14,45,45,657,643,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.348217899827,45,45,657,643,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.148824360695,45,45,657,643,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.340463755794,41,41,499,396,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,iat_us,numeric,weighted_ks,0.247702475658,41,41,499,396,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.340463755794,41,41,499,396,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,ipv4_ttl,numeric,weighted_ks,7.54951656745e-15,41,41,499,396,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.340463755794,41,41,499,396,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,garmin.com,tcp_window_raw,numeric,weighted_ks,0.265900487844,41,41,499,396,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.178489702517,45,45,470,437,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,iat_us,numeric,weighted_ks,0.134602463606,45,45,470,437,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.178489702517,45,45,470,437,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,ipv4_ttl,numeric,weighted_ks,9.10382880193e-15,45,45,470,437,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.178489702517,45,45,470,437,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.0370904133599,45,45,470,437,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.0964187327824,35,35,337,363,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,iat_us,numeric,weighted_ks,0.118617875073,35,35,329,356,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.0964187327824,35,35,337,363,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,ipv4_ttl,numeric,weighted_ks,9.88098491916e-15,35,35,337,363,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0964187327824,35,35,337,363,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.105508824419,35,35,337,363,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.0820661488531,45,45,396,554,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,iat_us,numeric,weighted_ks,0.150416365824,45,45,375,554,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.0820661488531,45,45,396,554,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,ipv4_ttl,numeric,weighted_ks,1.70974345792e-14,45,45,396,554,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0820661488531,45,45,396,554,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.142325784925,45,45,396,554,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,frame_length_bytes,numeric,weighted_ks,0.104895104895,45,45,415,429,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,iat_us,numeric,weighted_ks,0.125318055439,45,45,415,429,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.104895104895,45,45,415,429,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,ipv4_ttl,numeric,weighted_ks,1.06581410364e-14,45,45,415,429,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.104895104895,45,45,415,429,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,waze.com,tcp_window_raw,numeric,weighted_ks,0.309534642065,45,45,415,429,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.0669642857143,45,45,618,672,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,iat_us,numeric,weighted_ks,0.0733789875173,45,45,618,672,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.0669642857143,45,45,618,672,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,45,45,618,672,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0669642857143,45,45,618,672,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,ubuntu.com,tcp_window_raw,numeric,weighted_ks,0.224919093851,45,45,618,672,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,web.de,frame_length_bytes,numeric,weighted_ks,0.0834873798147,45,45,503,513,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,web.de,iat_us,numeric,weighted_ks,0.102762439521,45,45,502,513,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,web.de,ip_total_length_bytes,numeric,weighted_ks,0.0834873798147,45,45,503,513,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,web.de,ipv4_ttl,numeric,weighted_ks,4.88498130835e-15,45,45,503,513,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.0834873798147,45,45,503,513,true
heldout_primary,packet_pooled,c2s,P004,client_browser,general_2026,C26-W-FF-B,C26-W-CR-B,web.de,tcp_window_raw,numeric,weighted_ks,0.138754219323,45,45,503,513,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,arin.net,frame_length_bytes,numeric,weighted_ks,0.115478944126,45,45,454,379,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,arin.net,iat_us,numeric,weighted_ks,0.54898701661,45,45,454,379,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.115478944126,45,45,454,379,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,arin.net,ipv4_ttl,numeric,weighted_ks,1,45,45,454,379,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.115478944126,45,45,454,379,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,arin.net,tcp_window_raw,numeric,weighted_ks,0.306167400881,45,45,454,379,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.461439861617,45,45,896,431,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,adblockplus.org,iat_us,numeric,weighted_ks,0.231790686112,45,45,896,431,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.461439861617,45,45,896,431,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,adblockplus.org,ipv4_ttl,numeric,weighted_ks,1,45,45,896,431,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.461439861617,45,45,896,431,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.398688680809,45,45,896,431,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.114519157909,45,45,717,508,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,flipboard.com,iat_us,numeric,weighted_ks,0.354094598008,45,45,717,508,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.114519157909,45,45,717,508,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,flipboard.com,ipv4_ttl,numeric,weighted_ks,1,45,45,717,508,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.114519157909,45,45,717,508,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.28436508198,45,45,717,508,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,garmin.com,frame_length_bytes,numeric,weighted_ks,0.160423997185,41,41,490,464,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,garmin.com,iat_us,numeric,weighted_ks,0.528096410978,41,41,490,464,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.160423997185,41,41,490,464,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,garmin.com,ipv4_ttl,numeric,weighted_ks,1,41,41,490,464,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.160423997185,41,41,490,464,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,garmin.com,tcp_window_raw,numeric,weighted_ks,0.441141801548,41,41,490,464,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,frame_length_bytes,numeric,weighted_ks,0.255555555556,45,45,450,396,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,iat_us,numeric,weighted_ks,0.535757575758,45,45,450,396,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,ip_total_length_bytes,numeric,weighted_ks,0.255555555556,45,45,450,396,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,ipv4_ttl,numeric,weighted_ks,1,45,45,450,396,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,tcp_payload_length_bytes,numeric,weighted_ks,0.255555555556,45,45,450,396,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,getpocket.com,tcp_window_raw,numeric,weighted_ks,0.174545454545,45,45,450,396,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,frame_length_bytes,numeric,weighted_ks,0.0982658959538,35,35,346,301,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,iat_us,numeric,weighted_ks,0.504069836027,35,35,346,294,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,ip_total_length_bytes,numeric,weighted_ks,0.0982658959538,35,35,346,301,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,ipv4_ttl,numeric,weighted_ks,1,35,35,346,301,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0982658959538,35,35,346,301,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,joinhoney.com,tcp_window_raw,numeric,weighted_ks,0.307078524379,35,35,346,301,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,trustarc.com,frame_length_bytes,numeric,weighted_ks,0.305085958771,45,45,857,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,trustarc.com,iat_us,numeric,weighted_ks,0.252210590339,45,45,857,353,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,trustarc.com,ip_total_length_bytes,numeric,weighted_ks,0.305085958771,45,45,857,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,trustarc.com,ipv4_ttl,numeric,weighted_ks,1,45,45,857,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,trustarc.com,tcp_payload_length_bytes,numeric,weighted_ks,0.305085958771,45,45,857,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,trustarc.com,tcp_window_raw,numeric,weighted_ks,0.263710618436,45,45,857,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,waze.com,frame_length_bytes,numeric,weighted_ks,0.27761279269,45,45,850,412,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,waze.com,iat_us,numeric,weighted_ks,0.311753283838,45,45,850,412,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,waze.com,ip_total_length_bytes,numeric,weighted_ks,0.27761279269,45,45,850,412,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,waze.com,ipv4_ttl,numeric,weighted_ks,1,45,45,850,412,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,waze.com,tcp_payload_length_bytes,numeric,weighted_ks,0.27761279269,45,45,850,412,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,waze.com,tcp_window_raw,numeric,weighted_ks,0.347395773844,45,45,850,412,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,ubuntu.com,frame_length_bytes,numeric,weighted_ks,0.0844486988344,45,45,868,544,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,ubuntu.com,iat_us,numeric,weighted_ks,0.395042694497,45,45,868,544,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,ubuntu.com,ip_total_length_bytes,numeric,weighted_ks,0.0844486988344,45,45,868,544,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,ubuntu.com,ipv4_ttl,numeric,weighted_ks,1,45,45,868,544,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,ubuntu.com,tcp_payload_length_bytes,numeric,weighted_ks,0.0844486988344,45,45,868,544,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,ubuntu.com,tcp_window_raw,numeric,weighted_ks,0.377007657902,45,45,868,544,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,web.de,frame_length_bytes,numeric,weighted_ks,0.0990452331246,45,45,479,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,web.de,iat_us,numeric,weighted_ks,0.405369166985,45,45,479,355,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,web.de,ip_total_length_bytes,numeric,weighted_ks,0.0990452331246,45,45,479,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,web.de,ipv4_ttl,numeric,weighted_ks,1,45,45,479,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,web.de,tcp_payload_length_bytes,numeric,weighted_ks,0.0990452331246,45,45,479,375,true
heldout_primary,packet_pooled,c2s,P005,client_os,general_2026,C26-U-FF-A,C26-W-FF-A,web.de,tcp_window_raw,numeric,weighted_ks,0.285789839944,45,45,479,375,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,arin.net,frame_length_bytes,numeric,weighted_ks,0.152004014851,45,45,491,418,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,arin.net,iat_us,numeric,weighted_ks,0.474702540465,45,45,491,418,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,arin.net,ip_total_length_bytes,numeric,weighted_ks,0.152004014851,45,45,491,418,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,arin.net,ipv4_ttl,numeric,weighted_ks,1,45,45,491,418,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,arin.net,tcp_payload_length_bytes,numeric,weighted_ks,0.152004014851,45,45,491,418,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,arin.net,tcp_window_raw,numeric,weighted_ks,0.12016293279,45,45,491,418,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,adblockplus.org,frame_length_bytes,numeric,weighted_ks,0.473380375187,45,45,890,457,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,adblockplus.org,iat_us,numeric,weighted_ks,0.228679959678,45,45,890,457,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,adblockplus.org,ip_total_length_bytes,numeric,weighted_ks,0.473380375187,45,45,890,457,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,adblockplus.org,ipv4_ttl,numeric,weighted_ks,1,45,45,890,457,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,adblockplus.org,tcp_payload_length_bytes,numeric,weighted_ks,0.473380375187,45,45,890,457,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,adblockplus.org,tcp_window_raw,numeric,weighted_ks,0.427583409141,45,45,890,457,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,flipboard.com,frame_length_bytes,numeric,weighted_ks,0.194528158295,45,45,800,657,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,flipboard.com,iat_us,numeric,weighted_ks,0.245367199391,45,45,800,657,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,flipboard.com,ip_total_length_bytes,numeric,weighted_ks,0.194528158295,45,45,800,657,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,flipboard.com,ipv4_ttl,numeric,weighted_ks,1,45,45,800,657,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,flipboard.com,tcp_payload_length_bytes,numeric,weighted_ks,0.194528158295,45,45,800,657,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,flipboard.com,tcp_window_raw,numeric,weighted_ks,0.382421993912,45,45,800,657,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,garmin.com,frame_length_bytes,numeric,weighted_ks,0.262223191152,41,41,478,499,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,garmin.com,iat_us,numeric,weighted_ks,0.386345913584,41,41,478,499,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,garmin.com,ip_total_length_bytes,numeric,weighted_ks,0.262223191152,41,41,478,499,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,garmin.com,ipv4_ttl,numeric,weighted_ks,1,41,41,478,499,true
heldout_primary,packet_pooled,c2s,P006,client_os,general_2026,C26-U-FF-B,C26-W-FF-B,garmin.com,tcp_payload_length_bytes,numeric,weighted_ks,0.262223191152,41,41,478,499,true
