cohort_scope,estimator,direction_stratum,feature,contrast,count,mean,median,q25,q75,iqr,maximum,mean_ci_low,mean_ci_high,median_ci_low,median_ci_high,bootstrap_replicates,bootstrap_master_seed
heldout_primary,packet_pooled,s2c,frame_length_bytes,temporal,20,0.220229524157,0.190637754661,0.16024489848,0.255387559377,0.0951426608971,0.44599620396,0.185345343014,0.259083584573,0.167519227226,0.247968518815,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,client_browser,40,0.103517337363,0.0965505020622,0.0570896379292,0.119983206771,0.0628935688415,0.32469771155,0.0866910112432,0.123329269403,0.0735322021948,0.10453868539,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,client_browser_and_os,40,0.537065381503,0.557984787674,0.497383217178,0.594990194716,0.0976069775384,0.640880199273,0.508862674625,0.560535157643,0.517252000294,0.585555013837,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,client_os,40,0.53502967529,0.556607628359,0.491752042072,0.597742787392,0.10599074532,0.656129444154,0.50352456656,0.562218224786,0.520727151779,0.577861814511,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,network,40,0.186871178376,0.175524795476,0.12964421521,0.221367294729,0.0917230795184,0.451141903772,0.164304840394,0.212742474937,0.148660297611,0.19871555885,10000,20260824
heldout_primary,packet_pooled,s2c,iat_us,temporal,20,0.274560481201,0.280354272052,0.215739953546,0.324473485761,0.108733532215,0.414259608356,0.241453221122,0.306389970738,0.228089682811,0.316255376618,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,client_browser,40,0.11927479669,0.0845080644645,0.043625921706,0.162950225657,0.119324303951,0.339735173971,0.0905216974231,0.149685412479,0.0626687314917,0.117361466105,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,client_browser_and_os,40,0.428734126231,0.426779637152,0.395718514992,0.480903590945,0.0851850759522,0.583804143126,0.403403006487,0.453191631567,0.403305112341,0.471928823439,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,client_os,40,0.440990847017,0.452383071344,0.40099586538,0.48466828479,0.0836724194093,0.583804143126,0.414880722569,0.464717238264,0.416102485685,0.472865022096,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,network,40,0.143016785534,0.126091832514,0.0935300000069,0.18184088188,0.0883108818731,0.334913543401,0.121955376731,0.165845769328,0.110080787169,0.152919847921,10000,20260824
heldout_primary,packet_pooled,s2c,ip_total_length_bytes,temporal,20,0.220229524157,0.190637754661,0.16024489848,0.255387559377,0.0951426608971,0.44599620396,0.185881113769,0.258680687354,0.167519227226,0.247968518815,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,client_browser,40,0.105391566265,1.88182802674e-14,7.02216063075e-15,3.49165141245e-14,2.78943534937e-14,1,0.025,0.205391566265,1.30451205393e-14,2.89768209427e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,client_browser_and_os,40,0.105391566265,2.22599716437e-14,1.16295861829e-14,3.46667139439e-14,2.3037127761e-14,1,0.025,0.205391566265,1.69864122768e-14,2.96429547575e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,client_os,40,0.00539156626508,1.59317004034e-14,1.02695629778e-14,2.53130849615e-14,1.50435219837e-14,0.215662650602,1.56151480635e-14,0.0161746987952,1.23789867246e-14,2.32591723659e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,network,40,0.105391566265,1.38777878078e-14,5.93969318174e-15,2.83661982792e-14,2.24265050974e-14,1,0.025,0.205391566265,6.99440505514e-15,2.1371793224e-14,10000,20260824
heldout_primary,packet_pooled,s2c,ipv4_ttl,temporal,20,0.00859519041032,2.34257058196e-14,1.09079412169e-14,0.0081636163681,0.00816361636808,0.0663580246913,0.00198087110865,0.0172361934261,1.29340982369e-14,0.00496319123437,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,client_browser,40,0.11927479669,0.0845080644645,0.043625921706,0.162950225657,0.119324303951,0.339735173971,0.0915271951861,0.149854619606,0.0626687314917,0.117361466105,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,client_browser_and_os,40,0.428734126231,0.426779637152,0.395718514992,0.480903590945,0.0851850759522,0.583804143126,0.403509260191,0.453180408647,0.405405405405,0.471928823439,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,client_os,40,0.440990847017,0.452383071344,0.40099586538,0.48466828479,0.0836724194093,0.583804143126,0.415720804529,0.464743439153,0.416102485685,0.472865022096,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,network,40,0.143016785534,0.126091832514,0.0935300000069,0.18184088188,0.0883108818731,0.334913543401,0.122200157227,0.166041113614,0.11042587568,0.152919847921,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_payload_length_bytes,temporal,20,0.220229524157,0.190637754661,0.16024489848,0.255387559377,0.0951426608971,0.44599620396,0.185915039592,0.258896723861,0.167519227226,0.247968518815,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,client_browser,40,1.8979262606e-14,1.45994327738e-14,7.02216063075e-15,2.95596880306e-14,2.25375273999e-14,5.09592368303e-14,1.47686723961e-14,2.36229091843e-14,1.1768364061e-14,2.3037127761e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,client_browser_and_os,40,2.16382467499e-14,2.00950367457e-14,1.07136521876e-14,3.30291349826e-14,2.2315482795e-14,5.81756864904e-14,1.7175150191e-14,2.61569238491e-14,1.56541446472e-14,2.74225087082e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,client_os,40,1.8846035843e-14,1.59317004034e-14,1.02695629778e-14,2.53130849615e-14,1.50435219837e-14,4.79616346638e-14,1.50846696245e-14,2.27957236421e-14,1.23789867246e-14,2.32591723659e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,network,40,1.6320278462e-14,1.21569421196e-14,5.57887069874e-15,2.49245069028e-14,1.93456362041e-14,6.43929354283e-14,1.20569526585e-14,2.10498285469e-14,6.88338275268e-15,1.84297022088e-14,10000,20260824
heldout_primary,packet_pooled,s2c,tcp_window_raw,temporal,20,0.00859519041032,2.34257058196e-14,1.09079412169e-14,0.00816361636811,0.0081636163681,0.0663580246914,0.00194036812662,0.0170044434518,1.29340982369e-14,0.00496319123438,10000,20260824
heldout_primary,session_balanced,all,direction,client_browser,40,0.0219991324895,0.0136045299339,0.00573422827252,0.024700137452,0.0189659091795,0.143386243386,0.0142989810801,0.0314891261005,0.00798299467168,0.0197698127801,10000,20260824
heldout_primary,session_balanced,all,direction,client_browser_and_os,40,0.194914304346,0.202270387048,0.173571586716,0.229001231507,0.0554296447915,0.27020271498,0.180837316528,0.208571984232,0.179151117226,0.219610484785,10000,20260824
heldout_primary,session_balanced,all,direction,client_os,40,0.194914304346,0.199368082394,0.166478723762,0.2390395341,0.0725608103376,0.258677365994,0.178871879323,0.209647289463,0.182286409038,0.217834725181,10000,20260824
heldout_primary,session_balanced,all,direction,network,40,0.0214544594984,0.0137311260332,0.00468643745914,0.0285657466032,0.0238793091441,0.0785907859079,0.0153684907524,0.0281661052106,0.0103051615246,0.0204787773103,10000,20260824
heldout_primary,session_balanced,all,direction,temporal,20,0.0241640864936,0.0244460720629,0.012395107041,0.0321955601282,0.0198004530872,0.0637457914439,0.0179045237996,0.0308508020508,0.0137572562543,0.0314487557376,10000,20260824
heldout_primary,session_balanced,all,frame_length_bytes,client_browser,40,0.10948791067,0.0908466540118,0.0588017096537,0.144095221467,0.0852935118129,0.297354497354,0.0906869339373,0.130349097418,0.0712027648459,0.123379938403,10000,20260824
heldout_primary,session_balanced,all,frame_length_bytes,client_browser_and_os,40,0.295436092047,0.279739275592,0.246719742266,0.325226807659,0.0785070653935,0.497780950486,0.273826049201,0.318570717075,0.256083997156,0.306642230378,10000,20260824
heldout_primary,session_balanced,all,frame_length_bytes,client_os,40,0.294072823761,0.277464976163,0.230673053266,0.338149656319,0.107476603053,0.491147244806,0.268403408824,0.321419095968,0.241804166319,0.311271969054,10000,20260824
heldout_primary,session_balanced,all,frame_length_bytes,network,40,0.0982550540621,0.0891271020153,0.0581709011213,0.123275249548,0.065104348427,0.234920634921,0.0836379338526,0.114475398367,0.0711565654631,0.105971247665,10000,20260824
heldout_primary,session_balanced,all,frame_length_bytes,temporal,20,0.159228675168,0.158758524111,0.107558286638,0.172597845831,0.0650395591935,0.355009389311,0.130512766883,0.192217507899,0.116384843824,0.167587341154,10000,20260824
heldout_primary,session_balanced,all,iat_us,client_browser,40,0.100423404636,0.0770293036966,0.062882333877,0.124023135635,0.0611408017582,0.257834084084,0.0846219039659,0.118197948348,0.0679403664742,0.107930013727,10000,20260824
heldout_primary,session_balanced,all,iat_us,client_browser_and_os,40,0.416041268034,0.436696308982,0.369804233256,0.480296983768,0.110492750512,0.526036839085,0.390053439721,0.439657539936,0.403080607751,0.457062577425,10000,20260824
heldout_primary,session_balanced,all,iat_us,client_os,40,0.415012040203,0.43797952132,0.366616556744,0.483408769342,0.116792212599,0.550823464611,0.387370247246,0.440450821918,0.402186495651,0.453941890059,10000,20260824
heldout_primary,session_balanced,all,iat_us,network,40,0.123890744602,0.11685544281,0.101063392433,0.132260957586,0.0311975651522,0.272086720867,0.112141536423,0.136714989731,0.110148356612,0.126503871665,10000,20260824
heldout_primary,session_balanced,all,iat_us,temporal,20,0.189577366335,0.176809580436,0.153879435304,0.218803126727,0.0649236914229,0.301074817442,0.166262539342,0.214944627527,0.158952652046,0.208130568167,10000,20260824
heldout_primary,session_balanced,all,ip_total_length_bytes,client_browser,40,0.10948791067,0.0908466540118,0.0588017096537,0.144095221467,0.0852935118129,0.297354497354,0.0902997284926,0.130673229865,0.0712027648459,0.123379938403,10000,20260824
heldout_primary,session_balanced,all,ip_total_length_bytes,client_browser_and_os,40,0.295436092047,0.279739275592,0.246719742266,0.325226807659,0.0785070653935,0.497780950486,0.27416616439,0.318756348094,0.256083997156,0.306642230378,10000,20260824
heldout_primary,session_balanced,all,ip_total_length_bytes,client_os,40,0.294072823761,0.277464976163,0.230673053266,0.338149656319,0.107476603053,0.491147244806,0.268096806406,0.321516918619,0.241804166319,0.311271969054,10000,20260824
heldout_primary,session_balanced,all,ip_total_length_bytes,network,40,0.0982550540621,0.0891271020153,0.0581709011213,0.123275249548,0.065104348427,0.234920634921,0.0832235675755,0.114299913327,0.0711565654631,0.105971247665,10000,20260824
heldout_primary,session_balanced,all,ip_total_length_bytes,temporal,20,0.159228675168,0.158758524111,0.107558286638,0.172597845831,0.0650395591935,0.355009389311,0.130006042178,0.191976875963,0.116384843824,0.167587341154,10000,20260824
heldout_primary,session_balanced,all,ipv4_ttl,client_browser,40,0.0823822365348,0.00660472319009,5.07927033766e-15,0.0355210811412,0.0355210811412,0.793121693122,0.0299447498042,0.148813027985,8.77076189454e-15,0.0151963709269,10000,20260824
heldout_primary,session_balanced,all,ipv4_ttl,client_browser_and_os,40,0.29289511197,0.246378368258,0.224434001671,0.295823214726,0.0713892130548,0.793121693122,0.257053568366,0.336620442814,0.232420845395,0.270498002889,10000,20260824
heldout_primary,session_balanced,all,ipv4_ttl,client_os,40,0.249166111724,0.241684410061,0.220767195767,0.275529100529,0.0547619047619,0.385185185185,0.231858829395,0.265746732422,0.227564847077,0.260787325787,10000,20260824
heldout_primary,session_balanced,all,ipv4_ttl,network,40,0.0830604068081,0.0130833010711,7.32747196253e-15,0.0404252340549,0.0404252340549,0.793121693122,0.0308961211588,0.148637085107,1.21014309684e-14,0.0262513959011,10000,20260824
heldout_primary,session_balanced,all,ipv4_ttl,temporal,20,0.0060164559773,3.16413562018e-14,1.89293025699e-14,0.00689934599573,0.00689934599571,0.0364211049977,0.00158255771197,0.0114376656923,2.17048601314e-14,0.00431644880177,10000,20260824
heldout_primary,session_balanced,all,tcp_flag_pattern,client_browser,40,0.0277789335374,0.0206101864898,0.00613409442439,0.0347064908827,0.0285723964583,0.195238095238,0.0180477429132,0.0398879312449,0.00817418831367,0.0283818097769,10000,20260824
heldout_primary,session_balanced,all,tcp_flag_pattern,client_browser_and_os,40,0.146111068507,0.14723465167,0.105515222592,0.198724085759,0.0932088631662,0.235133922383,0.129690605853,0.162084305892,0.130219749199,0.17512109047,10000,20260824
heldout_primary,session_balanced,all,tcp_flag_pattern,client_os,40,0.142924850931,0.153234799997,0.111245609238,0.178517048615,0.0672714393777,0.245947424899,0.1243304717,0.160274553544,0.122826317355,0.170676260051,10000,20260824
heldout_primary,session_balanced,all,tcp_flag_pattern,network,40,0.0441551847036,0.0322827903125,0.0199735754972,0.0598666828886,0.0398931073914,0.195767195767,0.0335132342321,0.0562861730806,0.0224632828197,0.0473485789917,10000,20260824
heldout_primary,session_balanced,all,tcp_flag_pattern,temporal,20,0.114545759046,0.109370433032,0.0833852198589,0.154427337078,0.0710421172191,0.218925226435,0.0919006275851,0.137459847496,0.0864807267622,0.149655069341,10000,20260824
heldout_primary,session_balanced,all,tcp_payload_length_bytes,client_browser,40,0.10948791067,0.0908466540118,0.0588017096537,0.144095221467,0.0852935118129,0.297354497354,0.0906138004626,0.129699186879,0.0712027648459,0.123379938403,10000,20260824
heldout_primary,session_balanced,all,tcp_payload_length_bytes,client_browser_and_os,40,0.295436092047,0.279739275592,0.246719742266,0.325226807659,0.0785070653935,0.497780950486,0.273818024458,0.318488199406,0.256083997156,0.306642230378,10000,20260824
heldout_primary,session_balanced,all,tcp_payload_length_bytes,client_os,40,0.294072823761,0.277464976163,0.230673053266,0.338149656319,0.107476603053,0.491147244806,0.267671578089,0.321430417927,0.241804166319,0.311271969054,10000,20260824
heldout_primary,session_balanced,all,tcp_payload_length_bytes,network,40,0.0982550540621,0.0891271020153,0.0581709011213,0.123275249548,0.065104348427,0.234920634921,0.0832456980688,0.113945034874,0.0711565654631,0.105971247665,10000,20260824
heldout_primary,session_balanced,all,tcp_payload_length_bytes,temporal,20,0.159228675168,0.158758524111,0.107558286638,0.172597845831,0.0650395591935,0.355009389311,0.130329237823,0.192341587049,0.116384843824,0.167587341154,10000,20260824
heldout_primary,session_balanced,all,tcp_window_raw,client_browser,40,0.0340112231178,0.022312023757,0.00989359791685,0.0447691197691,0.0348755218523,0.140903811636,0.0242776289529,0.0449667081368,0.0124477238139,0.0353113553114,10000,20260824
heldout_primary,session_balanced,all,tcp_window_raw,client_browser_and_os,40,0.0791589209977,0.0762076633864,0.0423251183837,0.103120946064,0.0607958276802,0.179043263647,0.0659629881456,0.0928475934069,0.0519259596918,0.0977962200512,10000,20260824
heldout_primary,session_balanced,all,tcp_window_raw,client_os,40,0.0791030733791,0.0722201846079,0.0459340487169,0.10753968254,0.0616056338228,0.173851111331,0.0661417877644,0.0925447682894,0.0571646857347,0.100735918522,10000,20260824
heldout_primary,session_balanced,all,tcp_window_raw,network,40,0.0290675573045,0.0214114114114,0.00926704014939,0.033570437826,0.0243033976766,0.116388566267,0.0204486106253,0.0389641026974,0.0104343546204,0.0255138153721,10000,20260824
heldout_primary,session_balanced,all,tcp_window_raw,temporal,20,0.394052005232,0.413403636742,0.385577677957,0.437299294705,0.0517216167471,0.484249738798,0.356635841114,0.424082857414,0.38711442932,0.42795225799,10000,20260824
heldout_primary,session_balanced,c2s,frame_length_bytes,client_browser,40,0.17791038056,0.125227048398,0.102913630876,0.259870480039,0.156956849163,0.428138543412,0.148291848531,0.210208454181,0.107126823793,0.225216791102,10000,20260824
heldout_primary,session_balanced,c2s,frame_length_bytes,client_browser_and_os,40,0.212668539168,0.211520561911,0.106944546753,0.286942783404,0.179998236651,0.477798258768,0.178689635911,0.248360895541,0.126345589968,0.251843295593,10000,20260824
heldout_primary,session_balanced,c2s,frame_length_bytes,client_os,40,0.201653207629,0.180114961769,0.110875343792,0.218623868105,0.107748524313,0.480232025934,0.166420955961,0.239246991902,0.141210409244,0.206181718652,10000,20260824
heldout_primary,session_balanced,c2s,frame_length_bytes,network,40,0.073409159161,0.0546023729357,0.033665778093,0.0892093703749,0.0555435922818,0.26838258386,0.057504553084,0.0909537216866,0.0409846526023,0.0791788766789,10000,20260824
heldout_primary,session_balanced,c2s,frame_length_bytes,temporal,20,0.188826560203,0.176960455409,0.124306148835,0.250289510541,0.125983361706,0.402581589664,0.150903540665,0.228437207178,0.132398869811,0.245698150605,10000,20260824
heldout_primary,session_balanced,c2s,iat_us,client_browser,40,0.162879810929,0.148017991708,0.0967242325576,0.21274623002,0.116021997462,0.364567792029,0.138567391668,0.18969626148,0.118541106678,0.1710362634,10000,20260824
heldout_primary,session_balanced,c2s,iat_us,client_browser_and_os,40,0.392382805701,0.398998517577,0.342093112163,0.47511765303,0.133024540866,0.637486509401,0.36383693319,0.421972189238,0.375403195153,0.425285414381,10000,20260824
heldout_primary,session_balanced,c2s,iat_us,client_os,40,0.388767113847,0.38481331238,0.344111734308,0.449839715883,0.105727981575,0.6543032284,0.360379868785,0.418707831507,0.365097978019,0.408503164008,10000,20260824
heldout_primary,session_balanced,c2s,iat_us,network,40,0.102940736366,0.0978155111799,0.0746924152845,0.123972414949,0.049279999664,0.278018915878,0.090762744153,0.117057664924,0.0781823877877,0.1151881176,10000,20260824
heldout_primary,session_balanced,c2s,iat_us,temporal,20,0.288863470112,0.291992455859,0.238918608577,0.338146712416,0.0992281038392,0.468981713543,0.252934750294,0.326875335161,0.239714028232,0.329307595426,10000,20260824
heldout_primary,session_balanced,c2s,ip_total_length_bytes,client_browser,40,0.17791038056,0.125227048398,0.102913630876,0.259870480039,0.156956849163,0.428138543412,0.147656308188,0.210149240207,0.106960292794,0.225216791102,10000,20260824
heldout_primary,session_balanced,c2s,ip_total_length_bytes,client_browser_and_os,40,0.212668539168,0.211520561911,0.106944546753,0.286942783404,0.179998236651,0.477798258768,0.178324358767,0.24805615168,0.126345589968,0.251843295593,10000,20260824
heldout_primary,session_balanced,c2s,ip_total_length_bytes,client_os,40,0.201653207629,0.180114961769,0.110875343792,0.218623868105,0.107748524313,0.480232025934,0.166315012144,0.239464371519,0.141210409244,0.206181718652,10000,20260824
heldout_primary,session_balanced,c2s,ip_total_length_bytes,network,40,0.073409159161,0.0546023729357,0.033665778093,0.0892093703749,0.0555435922818,0.26838258386,0.0577589359496,0.0910470665261,0.0409846526023,0.0791788766789,10000,20260824
heldout_primary,session_balanced,c2s,ip_total_length_bytes,temporal,20,0.188826560203,0.176960455409,0.124306148835,0.250289510541,0.125983361706,0.402581589664,0.15089115108,0.227167769151,0.132398869811,0.245698150605,10000,20260824
heldout_primary,session_balanced,c2s,ipv4_ttl,client_browser,40,0.05,1.72084568817e-15,1.08246744901e-15,3.83026943496e-15,2.74780198595e-15,1,2.45907461061e-15,0.125,1.22124532709e-15,2.6645352591e-15,10000,20260824
heldout_primary,session_balanced,c2s,ipv4_ttl,client_browser_and_os,40,0.95,1,1,1,1.1768364061e-14,1,0.875,1,1,1,10000,20260824
heldout_primary,session_balanced,c2s,ipv4_ttl,client_os,40,0.95,1,1,1,1.1768364061e-14,1,0.875,1,1,1,10000,20260824
heldout_primary,session_balanced,c2s,ipv4_ttl,network,40,0.05,1.94289029309e-15,8.32667268469e-16,4.19109191796e-15,3.35842464949e-15,1,2.33972563546e-15,0.125,1.11022302463e-15,2.99760216649e-15,10000,20260824
heldout_primary,session_balanced,c2s,ipv4_ttl,temporal,20,4.09117184574e-15,3.38618022511e-15,1.19348975147e-15,5.63438184997e-15,4.4408920985e-15,1.21014309684e-14,2.7310098627e-15,5.6177285046e-15,1.44328993201e-15,4.94049245958e-15,10000,20260824
heldout_primary,session_balanced,c2s,tcp_payload_length_bytes,client_browser,40,0.17791038056,0.125227048398,0.102913630876,0.259870480039,0.156956849163,0.428138543412,0.147805944964,0.210537551306,0.106960292794,0.225216791102,10000,20260824
heldout_primary,session_balanced,c2s,tcp_payload_length_bytes,client_browser_and_os,40,0.212668539168,0.211520561911,0.106944546753,0.286942783404,0.179998236651,0.477798258768,0.178959339031,0.247514853867,0.126345589968,0.251843295593,10000,20260824
heldout_primary,session_balanced,c2s,tcp_payload_length_bytes,client_os,40,0.201653207629,0.180114961769,0.110875343792,0.218623868105,0.107748524313,0.480232025934,0.166383363273,0.238981416114,0.141210409244,0.206181718652,10000,20260824
heldout_primary,session_balanced,c2s,tcp_payload_length_bytes,network,40,0.073409159161,0.0546023729357,0.033665778093,0.0892093703749,0.0555435922818,0.26838258386,0.0575912384275,0.0907864671734,0.0409846526023,0.0791788766789,10000,20260824
heldout_primary,session_balanced,c2s,tcp_payload_length_bytes,temporal,20,0.188826560203,0.176960455409,0.124306148835,0.250289510541,0.125983361706,0.402581589664,0.151065318619,0.229396245857,0.132398869811,0.245698150605,10000,20260824
heldout_primary,session_balanced,c2s,tcp_window_raw,client_browser,40,0.108784895852,0.100140216926,0.0222222222222,0.166987152138,0.144764929916,0.415386375142,0.0782769977414,0.141728122048,0.0292398342398,0.129237583404,10000,20260824
heldout_primary,session_balanced,c2s,tcp_window_raw,client_browser_and_os,40,0.290092882053,0.291554769927,0.185105300054,0.382399167003,0.197293866949,0.589461526836,0.252479402112,0.328296216081,0.233573932088,0.33424034299,10000,20260824
heldout_primary,session_balanced,c2s,tcp_window_raw,client_os,40,0.288654350393,0.300348504981,0.204138161221,0.370336630398,0.166198469176,0.57779406151,0.251610803086,0.325697027341,0.237629883344,0.344499930706,10000,20260824
heldout_primary,session_balanced,c2s,tcp_window_raw,network,40,0.081601307442,0.0620805737472,0.0198586744639,0.110933819267,0.0910751448032,0.266113146113,0.0596924814815,0.10633695686,0.0429757896425,0.0879796370763,10000,20260824
heldout_primary,session_balanced,c2s,tcp_window_raw,temporal,20,0.910144808599,0.952317636306,0.918215777052,0.982646608351,0.0644308312994,1,0.84686706526,0.960601314348,0.924505265069,0.980192147034,10000,20260824
heldout_primary,session_balanced,s2c,frame_length_bytes,client_browser,40,0.119153294717,0.0841417518583,0.0452496818794,0.169718236781,0.124468554901,0.337446431186,0.0903873785916,0.149999415833,0.0588576233402,0.125736215542,10000,20260824
heldout_primary,session_balanced,s2c,frame_length_bytes,client_browser_and_os,40,0.424274828749,0.424315353855,0.386102785659,0.480105506821,0.0940027211615,0.561400985209,0.3988198326,0.448107031439,0.408235996703,0.467249985336,10000,20260824
heldout_primary,session_balanced,s2c,frame_length_bytes,client_os,40,0.435849559691,0.435144013451,0.406470318946,0.483992699223,0.0775223802766,0.570956225166,0.410506981581,0.459844854846,0.416173118347,0.470802480947,10000,20260824
heldout_primary,session_balanced,s2c,frame_length_bytes,network,40,0.145656552053,0.126414574738,0.0932682295502,0.189266512898,0.0959982833474,0.332471666564,0.124002799138,0.168513011956,0.109508830923,0.153788775744,10000,20260824
heldout_primary,session_balanced,s2c,frame_length_bytes,temporal,20,0.240591084773,0.229461966143,0.173686253018,0.298871112933,0.125184859915,0.445293360424,0.204676317376,0.277608258633,0.186529493072,0.285227026501,10000,20260824
heldout_primary,session_balanced,s2c,iat_us,client_browser,40,0.101537625066,0.0935324083327,0.0567822904364,0.117939005657,0.0611567152209,0.32250580749,0.0854015292923,0.12031391275,0.0716466581728,0.10389967535,10000,20260824
heldout_primary,session_balanced,s2c,iat_us,client_browser_and_os,40,0.53527732015,0.559694542614,0.492332207024,0.597043007743,0.104710800719,0.640288171323,0.508175725664,0.559014431696,0.514229460099,0.578241674937,10000,20260824
heldout_primary,session_balanced,s2c,iat_us,client_os,40,0.533270776292,0.558312085843,0.490623496942,0.593680689625,0.103057192683,0.656941834411,0.500771046141,0.561199968551,0.51383173419,0.573780590907,10000,20260824
heldout_primary,session_balanced,s2c,iat_us,network,40,0.184782578142,0.173735479953,0.13061926138,0.220718371019,0.0900991096395,0.436205019048,0.16346973519,0.208275304124,0.154532293749,0.195940862118,10000,20260824
heldout_primary,session_balanced,s2c,iat_us,temporal,20,0.258479821459,0.247397972481,0.188761976956,0.326226430404,0.137464453448,0.416388893618,0.225158436199,0.293459534701,0.190740620727,0.322456739449,10000,20260824
heldout_primary,session_balanced,s2c,ip_total_length_bytes,client_browser,40,0.119153294717,0.0841417518583,0.0452496818794,0.169718236781,0.124468554901,0.337446431186,0.090989496562,0.15113519595,0.0588576233402,0.125736215542,10000,20260824
heldout_primary,session_balanced,s2c,ip_total_length_bytes,client_browser_and_os,40,0.42434269491,0.424315353855,0.386102785659,0.480105506821,0.0940027211615,0.561400985209,0.399001108862,0.448476822035,0.408235996703,0.468607308568,10000,20260824
heldout_primary,session_balanced,s2c,ip_total_length_bytes,client_os,40,0.435977361092,0.436679418588,0.406470318946,0.483992699223,0.0775223802766,0.570956225166,0.411392422005,0.459566220132,0.416173118347,0.471161443772,10000,20260824
heldout_primary,session_balanced,s2c,ip_total_length_bytes,network,40,0.145656552053,0.126414574738,0.0932682295502,0.189266512898,0.0959982833474,0.332471666564,0.124065831016,0.168603291044,0.109508830923,0.153788775744,10000,20260824
heldout_primary,session_balanced,s2c,ip_total_length_bytes,temporal,20,0.240591084773,0.229461966143,0.173686253018,0.298871112933,0.125184859915,0.445293360424,0.205299348897,0.278823029336,0.186529493072,0.285227026501,10000,20260824
heldout_primary,session_balanced,s2c,ipv4_ttl,client_browser,40,0.107222222222,4.66293670343e-15,2.77555756156e-15,1.07136521876e-14,7.93809462607e-15,1,0.025,0.207222222222,3.44169137634e-15,7.43849426499e-15,10000,20260824
heldout_primary,session_balanced,s2c,ipv4_ttl,client_browser_and_os,40,0.107222222222,9.54791801178e-15,4.05231403988e-15,1.62370117351e-14,1.21846976953e-14,1,0.025,0.207222222222,6.49480469406e-15,1.36557432029e-14,10000,20260824
heldout_primary,session_balanced,s2c,ipv4_ttl,client_os,40,0.00722222222223,9.7699626167e-15,5.77315972805e-15,1.29340982369e-14,7.16093850883e-15,0.288888888889,8.4237478104e-15,0.0216666666667,7.66053886991e-15,1.21014309684e-14,10000,20260824
heldout_primary,session_balanced,s2c,ipv4_ttl,network,40,0.107222222222,3.71924713249e-15,1.63757896132e-15,8.29891710907e-15,6.66133814775e-15,1,0.025,0.207222222222,2.44249065418e-15,5.60662627436e-15,10000,20260824
heldout_primary,session_balanced,s2c,ipv4_ttl,temporal,20,0.0109344821845,4.60742555219e-15,2.3037127761e-15,0.0132239057239,0.0132239057239,0.0661267127934,0.00305102513228,0.020400097048,2.38697950294e-15,0.00806878306878,10000,20260824
heldout_primary,session_balanced,s2c,tcp_payload_length_bytes,client_browser,40,0.119153294717,0.0841417518583,0.0452496818794,0.169718236781,0.124468554901,0.337446431186,0.0912288647282,0.149739341523,0.0588576233402,0.125736215542,10000,20260824
heldout_primary,session_balanced,s2c,tcp_payload_length_bytes,client_browser_and_os,40,0.42434269491,0.424315353855,0.386102785659,0.480105506821,0.0940027211615,0.561400985209,0.398620723245,0.448062473546,0.408235996703,0.468607308568,10000,20260824
heldout_primary,session_balanced,s2c,tcp_payload_length_bytes,client_os,40,0.435977361092,0.436679418588,0.406470318946,0.483992699223,0.0775223802766,0.570956225166,0.41127654316,0.459847482789,0.416173118347,0.471161443772,10000,20260824
heldout_primary,session_balanced,s2c,tcp_payload_length_bytes,network,40,0.145656552053,0.126414574738,0.0932682295502,0.189266512898,0.0959982833474,0.332471666564,0.124551258313,0.168323872527,0.109508830923,0.153788775744,10000,20260824
heldout_primary,session_balanced,s2c,tcp_payload_length_bytes,temporal,20,0.240591084773,0.229461966143,0.173686253018,0.298871112933,0.125184859915,0.445293360424,0.204910702802,0.279044972693,0.186529493072,0.285227026501,10000,20260824
heldout_primary,session_balanced,s2c,tcp_window_raw,client_browser,40,5.83699755197e-15,4.4408920985e-15,2.38697950294e-15,7.38298311376e-15,4.99600361081e-15,2.38697950294e-14,4.38808711589e-15,7.47735207085e-15,3.21964677141e-15,6.27276008913e-15,10000,20260824
