feature,contrast,position,count,mean,median,q25,q75,iqr,maximum,minimum_sessions_per_arm,median_minimum_sessions_per_arm
ipv4_ttl,client_os,38,21,0.24612207236,0.214285714286,0.133333333333,0.4,0.266666666667,0.466666666667,10,36
ipv4_ttl,client_os,39,20,0.222668911586,0.233333333333,0.15,0.3,0.15,0.4,11,37
ipv4_ttl,client_os,40,19,0.260552376462,0.222222222222,0.166666666667,0.329468599034,0.162801932367,0.526315789474,17,38
ipv4_ttl,client_browser_and_os,1,40,0.174920634921,0,0,0.207142857143,0.207142857143,1,35,45
ipv4_ttl,client_browser_and_os,2,40,0.721045296167,0.788888888889,0.609756097561,0.895238095238,0.285481997677,1,35,45
ipv4_ttl,client_browser_and_os,3,40,0.306624080527,0.233333333333,0.130487804878,0.398238482385,0.267750677507,1,35,45
ipv4_ttl,client_browser_and_os,4,40,0.154819976771,0.112698412698,0,0.205555555556,0.205555555556,0.536585365854,35,45
ipv4_ttl,client_browser_and_os,5,40,0.630329074719,0.622222222222,0.45,0.814769647696,0.364769647696,1,35,45
ipv4_ttl,client_browser_and_os,6,40,0.437742934572,0.4,0.306504065041,0.538888888889,0.232384823848,1,35,45
ipv4_ttl,client_browser_and_os,7,40,0.443714672861,0.450793650794,0.280952380952,0.6,0.319047619048,1,35,45
ipv4_ttl,client_browser_and_os,8,40,0.502138985676,0.511111111111,0.288095238095,0.666666666667,0.378571428571,1,35,45
ipv4_ttl,client_browser_and_os,9,40,0.379789005033,0.363492063492,0.238888888889,0.538888888889,0.3,0.866666666667,35,45
ipv4_ttl,client_browser_and_os,10,40,0.286753774681,0.244444444444,0.111111111111,0.416531165312,0.305420054201,0.844444444444,33,45
ipv4_ttl,client_browser_and_os,11,40,0.272404181185,0.2,0.0809523809524,0.422222222222,0.34126984127,0.911111111111,29,45
ipv4_ttl,client_browser_and_os,12,40,0.347351916376,0.288888888889,0.177777777778,0.461111111111,0.283333333333,0.866666666667,21,45
ipv4_ttl,client_browser_and_os,13,40,0.394974835463,0.333333333333,0.261111111111,0.488888888889,0.227777777778,0.844444444444,20,45
ipv4_ttl,client_browser_and_os,14,40,0.323608207511,0.344444444444,0.15325203252,0.472222222222,0.318970189702,0.733333333333,20,45
ipv4_ttl,client_browser_and_os,15,40,0.308834688347,0.277003484321,0.177777777778,0.405555555556,0.227777777778,0.866666666667,20,45
ipv4_ttl,client_browser_and_os,16,40,0.248880065545,0.2,0.133333333333,0.311111111111,0.177777777778,0.955555555556,19,45
ipv4_ttl,client_browser_and_os,17,40,0.267597754549,0.211111111111,0.133333333333,0.335365853659,0.202032520325,0.955555555556,16,45
ipv4_ttl,client_browser_and_os,18,40,0.263399743888,0.2,0.128571428571,0.34756097561,0.218989547038,0.888888888889,16,44
ipv4_ttl,client_browser_and_os,19,40,0.305154411984,0.244173441734,0.133333333333,0.344986449864,0.211653116531,0.911111111111,16,42
ipv4_ttl,client_browser_and_os,20,40,0.271301706424,0.233333333333,0.155555555556,0.346031746032,0.190476190476,0.866666666667,14,41.5
ipv4_ttl,client_browser_and_os,21,40,0.243733136782,0.2,0.17619047619,0.266666666667,0.0904761904762,0.755555555556,13,40.5
ipv4_ttl,client_browser_and_os,22,40,0.24582277817,0.2,0.133333333333,0.259523809524,0.12619047619,0.822222222222,12,39
ipv4_ttl,client_browser_and_os,23,39,0.255711212338,0.219512195122,0.133333333333,0.311111111111,0.177777777778,0.733333333333,10,38
ipv4_ttl,client_browser_and_os,24,36,0.20807525055,0.177777777778,0.133333333333,0.227777777778,0.0944444444444,0.644444444444,10,38.5
ipv4_ttl,client_browser_and_os,25,35,0.238816607802,0.222222222222,0.106837606838,0.288888888889,0.182051282051,0.822222222222,11,39
ipv4_ttl,client_browser_and_os,26,34,0.225726962397,0.19756097561,0.155555555556,0.261111111111,0.105555555556,0.755555555556,10,39
ipv4_ttl,client_browser_and_os,27,34,0.225542263936,0.187304565353,0.111111111111,0.297222222222,0.186111111111,0.577777777778,10,37
ipv4_ttl,client_browser_and_os,28,30,0.234291823804,0.2,0.155555555556,0.244308943089,0.0887533875339,0.688888888889,10,40
ipv4_ttl,client_browser_and_os,29,27,0.251658559247,0.2,0.144444444444,0.266666666667,0.122222222222,0.777777777778,12,41
ipv4_ttl,client_browser_and_os,30,25,0.235325173472,0.222222222222,0.133333333333,0.285714285714,0.152380952381,0.533333333333,12,44
ipv4_ttl,client_browser_and_os,31,25,0.250749166146,0.2,0.146341463415,0.288888888889,0.142547425474,0.688888888889,10,42
ipv4_ttl,client_browser_and_os,32,24,0.243461408172,0.166666666667,0.111111111111,0.314583333333,0.203472222222,0.711111111111,12,42
ipv4_ttl,client_browser_and_os,33,23,0.238986229106,0.222222222222,0.150537634409,0.3,0.149462365591,0.511111111111,12,42
ipv4_ttl,client_browser_and_os,34,23,0.238026102317,0.177777777778,0.111111111111,0.311111111111,0.2,0.688888888889,12,41
ipv4_ttl,client_browser_and_os,35,22,0.248883829147,0.188888888889,0.13201754386,0.32996031746,0.197942773601,0.777777777778,12,39
ipv4_ttl,client_browser_and_os,36,22,0.248603453341,0.222222222222,0.155555555556,0.288888888889,0.133333333333,0.533333333333,12,39
ipv4_ttl,client_browser_and_os,37,21,0.257147937545,0.222222222222,0.177777777778,0.288888888889,0.111111111111,0.733333333333,10,36
ipv4_ttl,client_browser_and_os,38,21,0.304707930946,0.275862068966,0.155555555556,0.4,0.244444444444,0.777777777778,10,36
ipv4_ttl,client_browser_and_os,39,20,0.250446689364,0.244444444444,0.155555555556,0.344444444444,0.188888888889,0.487804878049,11,37
ipv4_ttl,client_browser_and_os,40,19,0.299688678756,0.222222222222,0.166666666667,0.440740740741,0.274074074074,0.733333333333,17,38
ipv4_ttl,network,1,40,0.137619047619,0,0,0.0238095238095,0.0238095238095,1,35,45
ipv4_ttl,network,2,40,0.131022067364,0,0,0.249593495935,0.249593495935,0.866666666667,35,45
ipv4_ttl,network,3,40,0.1820828494,0,0,0.267073170732,0.267073170732,1,35,45
ipv4_ttl,network,4,40,0.05024970964,0,0,0.05,0.05,0.444444444444,35,45
ipv4_ttl,network,5,40,0.13298102981,0.0253968253968,0,0.183449477352,0.183449477352,1,35,45
ipv4_ttl,network,6,40,0.127197057685,0.0344173441734,0,0.111111111111,0.111111111111,1,35,45
ipv4_ttl,network,7,40,0.135838172667,0.0253968253968,0,0.177777777778,0.177777777778,1,35,45
ipv4_ttl,network,8,40,0.168923732094,0.0444444444444,0,0.255149051491,0.255149051491,1,35,45
ipv4_ttl,network,9,40,0.123286875726,0.0233062330623,0,0.133333333333,0.133333333333,0.866666666667,35,45
ipv4_ttl,network,10,40,0.133735965931,0.0222222222222,0,0.205555555556,0.205555555556,0.844444444444,33,45
ipv4_ttl,network,11,40,0.141087882307,0.0222222222222,0,0.161111111111,0.161111111111,0.911111111111,29,45
ipv4_ttl,network,12,40,0.148044909021,0.047619047619,0,0.183333333333,0.183333333333,0.866666666667,21,45
ipv4_ttl,network,13,40,0.174388308169,0.0777777777778,0,0.272222222222,0.272222222222,0.844444444444,20,45
ipv4_ttl,network,14,40,0.158217189315,0.122222222222,0,0.23253968254,0.23253968254,0.644444444444,20,45
ipv4_ttl,network,15,40,0.143925667828,0.0466124661247,0,0.227777777778,0.227777777778,0.866666666667,20,45
ipv4_ttl,network,16,40,0.106464495044,0.0222222222222,0,0.111111111111,0.111111111111,0.955555555556,19,45
ipv4_ttl,network,17,40,0.138201703446,0.0444444444444,0,0.177777777778,0.177777777778,0.955555555556,16,45
ipv4_ttl,network,18,40,0.0949909169421,0.0222222222222,0,0.0682926829268,0.0682926829268,0.888888888889,16,45
ipv4_ttl,network,19,40,0.123047291462,0.0136752136752,0,0.111111111111,0.111111111111,0.911111111111,16,45
ipv4_ttl,network,20,40,0.112049048512,0.0365079365079,1.66533453694e-16,0.133333333333,0.133333333333,0.866666666667,14,45
ipv4_ttl,network,21,40,0.0993661216832,0.0222222222222,0,0.128893058161,0.128893058161,0.755555555556,13,45
ipv4_ttl,network,22,40,0.106085855202,0.0222222222222,4.16333634234e-16,0.111111111111,0.111111111111,0.822222222222,12,45
ipv4_ttl,network,23,39,0.111576034499,0.0243902439024,2.22044604925e-16,0.122222222222,0.122222222222,0.733333333333,10,45
ipv4_ttl,network,24,37,0.0950246267364,0.0222222222222,2.22044604925e-16,0.0888888888889,0.0888888888889,0.8,10,45
ipv4_ttl,network,25,36,0.120862576618,0.0344173441734,1.94289029309e-16,0.097619047619,0.097619047619,0.822222222222,11,45
ipv4_ttl,network,26,35,0.10916915522,0.0285714285714,1.11022302463e-16,0.0888888888889,0.0888888888889,0.955555555556,10,45
ipv4_ttl,network,27,35,0.111528276974,0.0285714285714,5.55111512313e-17,0.154651162791,0.154651162791,0.822222222222,10,45
ipv4_ttl,network,28,33,0.111870374842,0.0285714285714,1.11022302463e-16,0.0888888888889,0.0888888888889,0.933333333333,12,45
ipv4_ttl,network,29,32,0.125981543017,0.0373737373737,5.27355936697e-16,0.116666666667,0.116666666667,0.888888888889,12,45
ipv4_ttl,network,30,31,0.107998662759,0.0571428571429,7.21644966006e-16,0.111111111111,0.111111111111,0.688888888889,12,45
ipv4_ttl,network,31,31,0.141897771889,0.0857142857143,4.99600361081e-16,0.134188034188,0.134188034188,0.888888888889,12,45
ipv4_ttl,network,32,31,0.127568185377,0.0731707317073,2.77555756156e-16,0.122222222222,0.122222222222,0.844444444444,12,45
ipv4_ttl,network,33,30,0.0920782975481,0.0412966437357,1.11022302463e-16,0.0888888888889,0.0888888888889,0.711111111111,22,45
ipv4_ttl,network,34,30,0.132604107867,0.0619047619048,9.15933995316e-16,0.127777777778,0.127777777778,0.844444444444,19,45
ipv4_ttl,network,35,30,0.140266342915,0.0555555555556,0.00555555555556,0.127777777778,0.122222222222,0.977777777778,19,45
ipv4_ttl,network,36,30,0.119830726821,0.0434640522876,4.4408920985e-16,0.133333333333,0.133333333333,0.8,18,44
ipv4_ttl,network,37,30,0.124848729299,0.0333333333333,8.32667268469e-17,0.13596743295,0.13596743295,0.933333333333,17,44
ipv4_ttl,network,38,30,0.134334603723,0.0666666666667,9.99200722163e-16,0.111829501916,0.111829501916,0.888888888889,12,44
ipv4_ttl,network,39,30,0.117341355927,0.0555555555556,1.22124532709e-15,0.133333333333,0.133333333333,0.844444444444,11,43
ipv4_ttl,network,40,29,0.13340637966,0.0444444444444,1.22124532709e-15,0.155555555556,0.155555555556,0.911111111111,18,43
ipv4_ttl,temporal,1,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,2,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,3,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,4,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,5,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,6,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,7,20,0,0,0,0,0,0,45,45
ipv4_ttl,temporal,8,20,5.55111512313e-17,0,0,0,0,1.11022302463e-15,33,45
ipv4_ttl,temporal,9,20,7.21644966006e-17,0,0,0,0,6.66133814775e-16,30,45
ipv4_ttl,temporal,10,20,9.99200722163e-17,0,0,0,0,8.881784197e-16,15,45
ipv4_ttl,temporal,11,20,1.16573417586e-16,0,0,5.55111512313e-17,5.55111512313e-17,8.881784197e-16,15,45
ipv4_ttl,temporal,12,20,0.00997633536173,0,0,5.82867087928e-16,5.82867087928e-16,0.103448275862,14,45
ipv4_ttl,temporal,13,20,0.0083746898263,0,0,5.82867087928e-16,5.82867087928e-16,0.129032258065,14,45
ipv4_ttl,temporal,14,20,0.004,3.33066907388e-16,0,6.93889390391e-16,6.93889390391e-16,0.08,12,40.5
ipv4_ttl,temporal,15,20,0.00808423913044,4.4408920985e-16,0,7.49400541622e-16,7.49400541622e-16,0.130434782609,12,34
ipv4_ttl,temporal,16,20,0.0320793650794,4.4408920985e-16,1.66533453694e-16,9.15933995316e-16,7.49400541622e-16,0.25,12,31.5
ipv4_ttl,temporal,17,20,0.00908319185059,2.77555756156e-16,1.66533453694e-16,6.66133814775e-16,4.99600361081e-16,0.129032258065,12,31
ipv4_ttl,temporal,18,20,0.015724137931,3.88578058619e-16,8.32667268469e-17,6.66133814775e-16,5.82867087928e-16,0.28,12,28
ipv4_ttl,temporal,19,20,0.0105476673428,4.4408920985e-16,2.22044604925e-16,6.66133814775e-16,4.4408920985e-16,0.176470588235,12,27
ipv4_ttl,temporal,20,20,0.0116883116883,4.4408920985e-16,1.94289029309e-16,7.77156117238e-16,5.82867087928e-16,0.142857142857,12,25.5
ipv4_ttl,temporal,21,20,0.005,2.22044604925e-16,0,5.55111512313e-16,5.55111512313e-16,0.1,12,21.5
ipv4_ttl,temporal,22,20,0.00222222222222,4.4408920985e-16,2.22044604925e-16,6.66133814775e-16,4.4408920985e-16,0.0444444444444,12,19
ipv4_ttl,temporal,23,20,0.00532212885154,4.99600361081e-16,2.22044604925e-16,8.04911692853e-16,5.82867087928e-16,0.0588235294118,12,18.5
ipv4_ttl,temporal,24,20,0.00806938159879,4.4408920985e-16,1.94289029309e-16,5.82867087928e-16,3.88578058619e-16,0.102564102564,12,17
ipv4_ttl,temporal,25,20,0.00882352941177,4.99600361081e-16,3.05311331772e-16,8.04911692853e-16,4.99600361081e-16,0.176470588235,10,16
ipv4_ttl,temporal,26,19,0.00751879699248,4.4408920985e-16,3.33066907388e-16,5.55111512313e-16,2.22044604925e-16,0.142857142857,12,16
ipv4_ttl,temporal,27,19,0.0285087719298,4.4408920985e-16,5.55111512313e-17,6.66133814775e-16,6.10622663544e-16,0.541666666667,12,15
ipv4_ttl,temporal,28,17,0.0392156862745,3.33066907388e-16,0,5.55111512313e-16,5.55111512313e-16,0.666666666667,10,15
ipv4_ttl,temporal,29,14,4.28228880927e-16,3.88578058619e-16,1.38777878078e-16,5.27355936697e-16,3.88578058619e-16,1.33226762955e-15,11,14.5
ipv4_ttl,temporal,30,14,3.25136742926e-16,2.77555756156e-16,1.38777878078e-16,4.4408920985e-16,3.05311331772e-16,9.99200722163e-16,10,12.5
ipv4_ttl,temporal,31,12,3.1456319031e-16,2.77555756156e-16,1.94289029309e-16,4.4408920985e-16,2.49800180541e-16,8.881784197e-16,10,13
ipv4_ttl,temporal,32,11,2.62416351275e-16,2.22044604925e-16,1.11022302463e-16,3.88578058619e-16,2.77555756156e-16,7.77156117238e-16,10,14
ipv4_ttl,temporal,33,10,3.99680288865e-16,3.88578058619e-16,2.49800180541e-16,5.27355936697e-16,2.77555756156e-16,7.77156117238e-16,10,14
ipv4_ttl,temporal,34,9,4.19417587081e-16,4.4408920985e-16,2.22044604925e-16,5.55111512313e-16,3.33066907388e-16,7.77156117238e-16,11,12
ipv4_ttl,temporal,35,9,3.82410152926e-16,4.4408920985e-16,1.11022302463e-16,5.55111512313e-16,4.4408920985e-16,8.881784197e-16,10,12
ipv4_ttl,temporal,36,8,3.60822483003e-16,2.22044604925e-16,1.11022302463e-16,4.71844785466e-16,3.60822483003e-16,1.22124532709e-15,10,12.5
ipv4_ttl,temporal,37,6,2.59052039079e-16,1.66533453694e-16,2.77555756156e-17,3.88578058619e-16,3.60822483003e-16,7.77156117238e-16,10,13.5
ipv4_ttl,temporal,38,6,4.99600361081e-16,6.10622663544e-16,1.94289029309e-16,7.77156117238e-16,5.82867087928e-16,8.881784197e-16,10,12.5
ipv4_ttl,temporal,39,5,4.4408920985e-16,4.4408920985e-16,2.22044604925e-16,6.66133814775e-16,4.4408920985e-16,7.77156117238e-16,11,13
ipv4_ttl,temporal,40,4,3.33066907388e-16,2.77555756156e-16,8.32667268469e-17,5.27355936697e-16,4.4408920985e-16,7.77156117238e-16,12,13.5
signed_ip_total_length_bytes,client_browser,1,40,0.251773132017,0.149206349206,0.0888888888889,0.272222222222,0.183333333333,1,35,45
signed_ip_total_length_bytes,client_browser,2,40,0.0734494773519,0.0222222222222,0,0.111111111111,0.111111111111,0.377777777778,35,45
signed_ip_total_length_bytes,client_browser,3,40,0.165269066976,0.111111111111,0.0444444444444,0.205555555556,0.161111111111,0.866666666667,35,45
signed_ip_total_length_bytes,client_browser,4,40,0.573064266357,0.566666666667,0.275396825397,0.894444444444,0.619047619048,1,35,45
signed_ip_total_length_bytes,client_browser,5,40,0.343886953155,0.344444444444,0.222222222222,0.45,0.227777777778,0.666666666667,35,45
signed_ip_total_length_bytes,client_browser,6,40,0.341837011227,0.333333333333,0.194444444444,0.440379403794,0.24593495935,0.777777777778,35,45
signed_ip_total_length_bytes,client_browser,7,40,0.245034843206,0.2,0.127777777778,0.321138211382,0.193360433604,0.628571428571,35,45
signed_ip_total_length_bytes,client_browser,8,40,0.374767711963,0.333333333333,0.2,0.477777777778,0.277777777778,1,35,45
signed_ip_total_length_bytes,client_browser,9,40,0.265816307676,0.244173441734,0.155555555556,0.355555555556,0.2,0.777777777778,35,45
signed_ip_total_length_bytes,client_browser,10,40,0.251604547214,0.233062330623,0.152380952381,0.338888888889,0.186507936508,0.822222222222,33,45
signed_ip_total_length_bytes,client_browser,11,40,0.287793071742,0.234126984127,0.133333333333,0.405555555556,0.272222222222,0.755555555556,29,45
signed_ip_total_length_bytes,client_browser,12,40,0.270190872614,0.255284552846,0.155555555556,0.36724738676,0.211691831204,0.755555555556,21,45
signed_ip_total_length_bytes,client_browser,13,40,0.277521730974,0.236507936508,0.214634146341,0.34181184669,0.127177700348,0.8,20,45
signed_ip_total_length_bytes,client_browser,14,40,0.265017333509,0.233333333333,0.177777777778,0.335365853659,0.157588075881,0.822222222222,20,45
signed_ip_total_length_bytes,client_browser,15,40,0.27089639816,0.250793650794,0.155555555556,0.346031746032,0.190476190476,0.8,20,45
signed_ip_total_length_bytes,client_browser,16,40,0.249222041532,0.222222222222,0.15,0.294444444444,0.144444444444,0.777777777778,19,45
signed_ip_total_length_bytes,client_browser,17,40,0.265399604318,0.222222222222,0.155555555556,0.311458333333,0.155902777778,0.866666666667,16,45
signed_ip_total_length_bytes,client_browser,18,40,0.284110412333,0.244444444444,0.171306471306,0.37095959596,0.199653124653,0.711111111111,16,45
signed_ip_total_length_bytes,client_browser,19,40,0.275130602522,0.222222222222,0.16803030303,0.342857142857,0.174826839827,0.777777777778,16,45
signed_ip_total_length_bytes,client_browser,20,40,0.249881333159,0.218040621266,0.155555555556,0.31994047619,0.164384920635,0.777777777778,14,45
signed_ip_total_length_bytes,client_browser,21,40,0.280636554803,0.245029239766,0.19375,0.338888888889,0.145138888889,0.688888888889,13,45
signed_ip_total_length_bytes,client_browser,22,40,0.254821948635,0.222222222222,0.166937669377,0.35054200542,0.183604336043,0.519191919192,12,45
signed_ip_total_length_bytes,client_browser,23,39,0.247930103601,0.244444444444,0.142136248949,0.311111111111,0.168974862162,0.6,13,45
signed_ip_total_length_bytes,client_browser,24,37,0.281560070658,0.220318237454,0.133333333333,0.4,0.266666666667,0.660162601626,10,45
signed_ip_total_length_bytes,client_browser,25,36,0.306724530038,0.251723223754,0.15,0.403658536585,0.253658536585,0.711111111111,13,45
signed_ip_total_length_bytes,client_browser,26,36,0.257003946309,0.2,0.127777777778,0.377777777778,0.25,0.707692307692,12,45
signed_ip_total_length_bytes,client_browser,27,36,0.298607725997,0.264092383321,0.155555555556,0.401984126984,0.246428571429,0.755555555556,12,45
signed_ip_total_length_bytes,client_browser,28,34,0.255606318213,0.222222222222,0.14864498645,0.350718390805,0.202073404355,0.622222222222,10,45
signed_ip_total_length_bytes,client_browser,29,32,0.246903642692,0.2,0.113492063492,0.355555555556,0.242063492063,0.688888888889,12,45
signed_ip_total_length_bytes,client_browser,30,31,0.225856741134,0.177777777778,0.122954822955,0.273194444444,0.15023962149,0.644444444444,12,45
signed_ip_total_length_bytes,client_browser,31,31,0.264807174676,0.192063492063,0.11994996873,0.355197132616,0.235247163886,0.711111111111,10,45
signed_ip_total_length_bytes,client_browser,32,30,0.229608996075,0.197416020672,0.100948509485,0.327777777778,0.226829268293,0.666666666667,22,45
signed_ip_total_length_bytes,client_browser,33,30,0.272246689336,0.250793650794,0.133906882591,0.372222222222,0.238315339631,0.661904761905,22,45
signed_ip_total_length_bytes,client_browser,34,30,0.23444675986,0.206432748538,0.133400809717,0.328627267042,0.195226457325,0.711111111111,19,45
signed_ip_total_length_bytes,client_browser,35,30,0.295106500755,0.244444444444,0.136585365854,0.387719298246,0.251133932392,0.844444444444,19,45
signed_ip_total_length_bytes,client_browser,36,30,0.280745952907,0.265277777778,0.177777777778,0.372571301248,0.19479352347,0.666666666667,18,44
signed_ip_total_length_bytes,client_browser,37,30,0.297377944643,0.282128982129,0.151587301587,0.408006535948,0.25641923436,0.666666666667,17,44
signed_ip_total_length_bytes,client_browser,38,30,0.283598992467,0.277525252525,0.15311325188,0.375126262626,0.222013010747,0.708333333333,12,44
signed_ip_total_length_bytes,client_browser,39,30,0.298490090708,0.261111111111,0.134722222222,0.418531144454,0.283808922232,0.772727272727,11,42
signed_ip_total_length_bytes,client_browser,40,29,0.247491125893,0.208333333333,0.155555555556,0.340170940171,0.184615384615,0.555555555556,17,43
signed_ip_total_length_bytes,client_os,1,40,0.706920247774,0.688888888889,0.541289198606,0.849206349206,0.3079171506,1,35,45
signed_ip_total_length_bytes,client_os,2,40,0.240065814944,0.211111111111,0.1,0.361111111111,0.261111111111,0.666666666667,35,45
signed_ip_total_length_bytes,client_os,3,40,0.715280681378,0.738095238095,0.533333333333,0.869512195122,0.336178861789,1,35,45
signed_ip_total_length_bytes,client_os,4,40,0.865065814944,0.87619047619,0.777777777778,0.977777777778,0.2,1,35,45
signed_ip_total_length_bytes,client_os,5,40,0.51289585753,0.511111111111,0.438888888889,0.6,0.161111111111,0.771428571429,35,45
signed_ip_total_length_bytes,client_os,6,40,0.504547038328,0.460278745645,0.374796747967,0.583333333333,0.208536585366,1,35,45
signed_ip_total_length_bytes,client_os,7,40,0.467260936895,0.455555555556,0.372222222222,0.60243902439,0.230216802168,0.844444444444,35,45
signed_ip_total_length_bytes,client_os,8,40,0.660778164925,0.666666666667,0.505555555556,0.827777777778,0.322222222222,1,35,45
signed_ip_total_length_bytes,client_os,9,40,0.491639918347,0.466666666667,0.355555555556,0.627777777778,0.272222222222,0.911111111111,35,45
signed_ip_total_length_bytes,client_os,10,40,0.467144088973,0.452845528455,0.322222222222,0.627777777778,0.305555555556,0.955555555556,33,45
signed_ip_total_length_bytes,client_os,11,40,0.514605402366,0.52543554007,0.37619047619,0.65,0.27380952381,0.756097560976,29,45
signed_ip_total_length_bytes,client_os,12,40,0.483053721156,0.433797909408,0.363279132791,0.605555555556,0.242276422764,0.955555555556,21,45
signed_ip_total_length_bytes,client_os,13,40,0.534904995873,0.563492063492,0.377777777778,0.677777777778,0.3,0.80487804878,20,45
signed_ip_total_length_bytes,client_os,14,40,0.493899552499,0.461904761905,0.394444444444,0.544642857143,0.150198412698,0.955555555556,20,45
signed_ip_total_length_bytes,client_os,15,40,0.540139965766,0.5,0.405555555556,0.666666666667,0.261111111111,1,20,45
signed_ip_total_length_bytes,client_os,16,40,0.541876395847,0.512698412698,0.428571428571,0.643253968254,0.214682539683,0.977777777778,19,45
signed_ip_total_length_bytes,client_os,17,40,0.531537694989,0.477777777778,0.426388888889,0.606093189964,0.179704301075,0.955555555556,16,45
signed_ip_total_length_bytes,client_os,18,40,0.515469191918,0.493902439024,0.426984126984,0.6,0.173015873016,0.933333333333,16,44
signed_ip_total_length_bytes,client_os,19,40,0.508776336802,0.466666666667,0.4,0.631623931624,0.231623931624,0.822222222222,16,42
signed_ip_total_length_bytes,client_os,20,40,0.508127848304,0.494444444444,0.405555555556,0.612872628726,0.207317073171,0.955555555556,14,41.5
signed_ip_total_length_bytes,client_os,21,40,0.520528627227,0.511111111111,0.420833333333,0.644444444444,0.223611111111,0.911111111111,13,40.5
signed_ip_total_length_bytes,client_os,22,40,0.50809426942,0.479761904762,0.4,0.631300813008,0.231300813008,0.897435897436,12,39
signed_ip_total_length_bytes,client_os,23,39,0.554553546809,0.557280118256,0.403532380151,0.673712737127,0.270180356976,0.933333333333,10,38
signed_ip_total_length_bytes,client_os,24,36,0.560450112314,0.524420808118,0.442857142857,0.724593495935,0.281736353078,0.933333333333,10,38.5
signed_ip_total_length_bytes,client_os,25,35,0.569311651221,0.571428571429,0.411111111111,0.685907859079,0.274796747967,0.933333333333,11,39
signed_ip_total_length_bytes,client_os,26,34,0.562003843023,0.510416666667,0.377777777778,0.75303030303,0.375252525253,0.888888888889,10,39
signed_ip_total_length_bytes,client_os,27,34,0.600731278505,0.552136752137,0.42380952381,0.798717948718,0.374908424908,0.911111111111,10,37
signed_ip_total_length_bytes,client_os,28,30,0.567418105735,0.515621370499,0.425213675214,0.790598290598,0.365384615385,0.888888888889,10,40
signed_ip_total_length_bytes,client_os,29,27,0.604736446225,0.65,0.433033033033,0.79674796748,0.363714934447,0.916666666667,12,41
signed_ip_total_length_bytes,client_os,30,25,0.571342734768,0.497222222222,0.420138888889,0.8,0.379861111111,0.911111111111,12,44
signed_ip_total_length_bytes,client_os,31,25,0.568983623491,0.586206896552,0.379310344828,0.705982905983,0.326672561155,0.933333333333,10,42
signed_ip_total_length_bytes,client_os,32,24,0.584846313509,0.549109562524,0.408207070707,0.761111111111,0.352904040404,0.911111111111,12,42
signed_ip_total_length_bytes,client_os,33,23,0.562280707982,0.577777777778,0.428337639966,0.683154121864,0.254816481898,0.888888888889,12,42
signed_ip_total_length_bytes,client_os,34,23,0.557037378694,0.511111111111,0.403537298531,0.740170940171,0.33663364164,0.933333333333,12,41
signed_ip_total_length_bytes,client_os,35,22,0.603304506534,0.590384615385,0.463015647226,0.740277777778,0.277262130552,0.977777777778,12,39
signed_ip_total_length_bytes,client_os,36,22,0.571238796541,0.560980392157,0.392837435162,0.777083333333,0.384245898172,0.955555555556,12,38
signed_ip_total_length_bytes,client_os,37,21,0.584664512859,0.551724137931,0.5,0.644444444444,0.144444444444,0.888888888889,10,36
signed_ip_total_length_bytes,client_os,38,21,0.536014259403,0.435416666667,0.4,0.731818181818,0.331818181818,0.888888888889,10,36
signed_ip_total_length_bytes,client_os,39,20,0.563080839079,0.563492063492,0.458838383838,0.687626262626,0.228787878788,0.929914529915,11,37
signed_ip_total_length_bytes,client_os,40,19,0.552872285468,0.594444444444,0.363955201886,0.690988372093,0.327033170207,0.933333333333,17,38
signed_ip_total_length_bytes,client_browser_and_os,1,40,0.703482384824,0.688888888889,0.555555555556,0.849206349206,0.293650793651,1,35,45
signed_ip_total_length_bytes,client_browser_and_os,2,40,0.238795973674,0.211111111111,0.0809523809524,0.377777777778,0.296825396825,0.688888888889,35,45
signed_ip_total_length_bytes,client_browser_and_os,3,40,0.715280681378,0.738095238095,0.552380952381,0.866666666667,0.314285714286,1,35,45
signed_ip_total_length_bytes,client_browser_and_os,4,40,0.810594270228,0.9,0.683333333333,0.961111111111,0.277777777778,1,35,45
signed_ip_total_length_bytes,client_browser_and_os,5,40,0.519850948509,0.511111111111,0.438888888889,0.62380952381,0.184920634921,0.771428571429,35,45
signed_ip_total_length_bytes,client_browser_and_os,6,40,0.505874951607,0.455555555556,0.355555555556,0.583333333333,0.227777777778,1,35,45
signed_ip_total_length_bytes,client_browser_and_os,7,40,0.459909020519,0.466666666667,0.288888888889,0.60243902439,0.313550135501,0.822222222222,35,45
signed_ip_total_length_bytes,client_browser_and_os,8,40,0.671283391405,0.688888888889,0.511111111111,0.822222222222,0.311111111111,1,35,45
signed_ip_total_length_bytes,client_browser_and_os,9,40,0.500528807236,0.487301587302,0.371428571429,0.627777777778,0.256349206349,0.888888888889,35,45
signed_ip_total_length_bytes,client_browser_and_os,10,40,0.46311089994,0.453929539295,0.288888888889,0.672943722944,0.384054834055,0.888888888889,33,45
